0,0,0,0,0,0,3,1,3,60,20,60,0,0,0,0
0,400,60,0,0,0,3,1,3,60,20,60,0,-400,60,2.5
1000,1000,1000,0,0,0,3,1,3,60,20,60,160,0,0,1
1000,1000,1000,0,0,0,3,1,3,60,20,60,-260,0,0,2
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,200,-60,2
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
1000,1000,1000,0,0,0,3,1,3,60,20,60,0,0,0,0
